from_node_id,to_node_id,travel_time,link_cost
0,1,3,3
0,2,5,5
0,3,11,11
0,4,23,23
0,5,7,7
0,6,4,4
0,7,26,26
0,8,24,24
0,9,7,7
0,10,2,2
0,11,2,2
0,12,6,6
0,13,6,6
0,14,6,6
0,15,2,2
0,16,5,5
0,17,5,5
0,18,8,8
0,19,3,3
0,20,10,10
0,21,5,5
0,22,12,12
0,23,5,5
0,24,6,6
0,25,3,3
0,26,5,5
1,0,3,3
1,2,5,5
1,3,12,12
1,4,22,22
1,5,6,6
1,6,6,6
1,7,25,25
1,8,23,23
1,9,6,6
1,10,1,1
1,11,2,2
1,12,4,4
1,13,5,5
1,14,4,4
1,15,3,3
1,16,8,8
1,17,3,3
1,18,6,6
1,19,4,4
1,20,10,10
1,21,4,4
1,22,10,10
1,23,5,5
1,24,6,6
1,25,2,2
1,26,4,4
2,0,5,5
2,1,5,5
2,3,14,14
2,4,20,20
2,5,9,9
2,6,8,8
2,7,24,24
2,8,24,24
2,9,10,10
2,10,5,5
2,11,4,4
2,12,4,4
2,13,7,7
2,14,8,8
2,15,4,4
2,16,6,6
2,17,5,5
2,18,9,9
2,19,2,2
2,20,7,7
2,21,7,7
2,22,13,13
2,23,2,2
2,24,3,3
2,25,3,3
2,26,3,3
3,0,12,12
3,1,13,13
3,2,15,15
3,4,33,33
3,5,9,9
3,6,11,11
3,7,35,35
3,8,29,29
3,9,13,13
3,10,13,13
3,11,13,13
3,12,15,15
3,13,12,12
3,14,10,10
3,15,13,13
3,16,12,12
3,17,13,13
3,18,13,13
3,19,15,15
3,20,21,21
3,21,11,11
3,22,10,10
3,23,16,16
3,24,17,17
3,25,14,14
3,26,16,16
4,0,23,23
4,1,22,22
4,2,21,21
4,3,33,33
4,5,26,26
4,6,26,26
4,7,9,9
4,8,15,15
4,9,22,22
4,10,22,22
4,11,22,22
4,12,23,23
4,13,22,22
4,14,25,25
4,15,22,22
4,16,26,26
4,17,23,23
4,18,22,22
4,19,21,21
4,20,14,14
4,21,23,23
4,22,26,26
4,23,20,20
4,24,20,20
4,25,20,20
4,26,19,19
5,0,6,6
5,1,5,5
5,2,9,9
5,3,9,9
5,4,26,26
5,6,6,6
5,7,28,28
5,8,22,22
5,9,5,5
5,10,6,6
5,11,6,6
5,12,7,7
5,13,4,4
5,14,2,2
5,15,6,6
5,16,9,9
5,17,5,5
5,18,5,5
5,19,7,7
5,20,14,14
5,21,3,3
5,22,7,7
5,23,9,9
5,24,10,10
5,25,6,6
5,26,8,8
6,0,3,3
6,1,5,5
6,2,8,8
6,3,10,10
6,4,25,25
6,5,5,5
6,7,28,28
6,8,25,25
6,9,8,8
6,10,4,4
6,11,5,5
6,12,8,8
6,13,7,7
6,14,5,5
6,15,5,5
6,16,7,7
6,17,7,7
6,18,9,9
6,19,6,6
6,20,13,13
6,21,6,6
6,22,10,10
6,23,8,8
6,24,9,9
6,25,5,5
6,26,7,7
7,0,26,26
7,1,26,26
7,2,24,24
7,3,35,35
7,4,9,9
7,5,28,28
7,6,29,29
7,8,7,7
7,9,24,24
7,10,25,25
7,11,25,25
7,12,26,26
7,13,26,26
7,14,27,27
7,15,25,25
7,16,29,29
7,17,26,26
7,18,25,25
7,19,24,24
7,20,17,17
7,21,25,25
7,22,27,27
7,23,23,23
7,24,23,23
7,25,23,23
7,26,23,23
8,0,24,24
8,1,22,22
8,2,23,23
8,3,30,30
8,4,15,15
8,5,23,23
8,6,27,27
8,7,7,7
8,9,19,19
8,10,24,24
8,11,23,23
8,12,24,24
8,13,21,21
8,14,22,22
8,15,24,24
8,16,28,28
8,17,21,21
8,18,19,19
8,19,22,22
8,20,22,22
8,21,20,20
8,22,22,22
8,23,23,23
8,24,24,24
8,25,22,22
8,26,21,21
9,0,7,7
9,1,5,5
9,2,9,9
9,3,13,13
9,4,23,23
9,5,5,5
9,6,10,10
9,7,25,25
9,8,19,19
9,10,6,6
9,11,7,7
9,12,6,6
9,13,3,3
9,14,4,4
9,15,7,7
9,16,12,12
9,17,4,4
9,18,1,1
9,19,7,7
9,20,14,14
9,21,3,3
9,22,7,7
9,23,9,9
9,24,10,10
9,25,6,6
9,26,8,8
10,0,2,2
10,1,2,2
10,2,4,4
10,3,12,12
10,4,21,21
10,5,7,7
10,6,5,5
10,7,24,24
10,8,23,23
10,9,7,7
10,11,1,1
10,12,2,2
10,13,5,5
10,14,5,5
10,15,2,2
10,16,7,7
10,17,3,3
10,18,6,6
10,19,2,2
10,20,9,9
10,21,5,5
10,22,11,11
10,23,4,4
10,24,5,5
10,25,1,1
10,26,3,3
11,0,2,2
11,1,2,2
11,2,4,4
11,3,12,12
11,4,22,22
11,5,6,6
11,6,6,6
11,7,25,25
11,8,24,24
11,9,7,7
11,10,1,1
11,12,3,3
11,13,6,6
11,14,5,5
11,15,2,2
11,16,6,6
11,17,4,4
11,18,7,7
11,19,3,3
11,20,10,10
11,21,5,5
11,22,11,11
11,23,4,4
11,24,5,5
11,25,2,2
11,26,4,4
12,0,5,5
12,1,3,3
12,2,5,5
12,3,14,14
12,4,20,20
12,5,7,7
12,6,8,8
12,7,24,24
12,8,22,22
12,9,7,7
12,10,4,4
12,11,4,4
12,13,5,5
12,14,6,6
12,15,4,4
12,16,9,9
12,17,4,4
12,18,6,6
12,19,3,3
12,20,8,8
12,21,5,5
12,22,12,12
12,23,4,4
12,24,5,5
12,25,2,2
12,26,2,2
13,0,6,6
13,1,4,4
13,2,7,7
13,3,12,12
13,4,22,22
13,5,4,4
13,6,9,9
13,7,25,25
13,8,21,21
13,9,4,4
13,10,5,5
13,11,5,5
13,12,5,5
13,14,3,3
13,15,6,6
13,16,11,11
13,17,3,3
13,18,3,3
13,19,6,6
13,20,12,12
13,21,2,2
13,22,9,9
13,23,7,7
13,24,9,9
13,25,5,5
13,26,6,6
14,0,6,6
14,1,5,5
14,2,9,9
14,3,10,10
14,4,25,25
14,5,2,2
14,6,6,6
14,7,27,27
14,8,21,21
14,9,4,4
14,10,5,5
14,11,5,5
14,12,6,6
14,13,3,3
14,15,6,6
14,16,10,10
14,17,4,4
14,18,4,4
14,19,7,7
14,20,14,14
14,21,2,2
14,22,7,7
14,23,9,9
14,24,10,10
14,25,6,6
14,26,8,8
15,0,3,3
15,1,3,3
15,2,4,4
15,3,13,13
15,4,22,22
15,5,7,7
15,6,6,6
15,7,25,25
15,8,24,24
15,9,9,9
15,10,2,2
15,11,1,1
15,12,3,3
15,13,6,6
15,14,6,6
15,16,7,7
15,17,4,4
15,18,7,7
15,19,2,2
15,20,9,9
15,21,5,5
15,22,12,12
15,23,4,4
15,24,5,5
15,25,2,2
15,26,4,4
16,0,6,6
16,1,8,8
16,2,7,7
16,3,11,11
16,4,26,26
16,5,11,11
16,6,8,8
16,7,29,29
16,8,29,29
16,9,13,13
16,10,8,8
16,11,7,7
16,12,11,11
16,13,12,12
16,14,10,10
16,15,7,7
16,17,10,10
16,18,13,13
16,19,7,7
16,20,12,12
16,21,11,11
16,22,14,14
16,23,7,7
16,24,7,7
16,25,8,8
16,26,9,9
17,0,4,4
17,1,2,2
17,2,5,5
17,3,13,13
17,4,22,22
17,5,6,6
17,6,7,7
17,7,25,25
17,8,22,22
17,9,7,7
17,10,3,3
17,11,3,3
17,12,3,3
17,13,4,4
17,14,5,5
17,15,4,4
17,16,9,9
17,18,5,5
17,19,4,4
17,20,10,10
17,21,4,4
17,22,10,10
17,23,5,5
17,24,6,6
17,25,2,2
17,26,4,4
18,0,7,7
18,1,5,5
18,2,9,9
18,3,13,13
18,4,22,22
18,5,6,6
18,6,10,10
18,7,25,25
18,8,19,19
18,9,2,2
18,10,7,7
18,11,7,7
18,12,5,5
18,13,3,3
18,14,5,5
18,15,7,7
18,16,12,12
18,17,4,4
18,19,7,7
18,20,13,13
18,21,3,3
18,22,7,7
18,23,9,9
18,24,10,10
18,25,6,6
18,26,7,7
19,0,5,5
19,1,5,5
19,2,2,2
19,3,14,14
19,4,21,21
19,5,9,9
19,6,8,8
19,7,24,24
19,8,23,23
19,9,9,9
19,10,5,5
19,11,4,4
19,12,6,6
19,13,7,7
19,14,8,8
19,15,4,4
19,16,6,6
19,17,5,5
19,18,8,8
19,20,7,7
19,21,7,7
19,22,13,13
19,23,2,2
19,24,3,3
19,25,3,3
19,26,3,3
20,0,11,11
20,1,11,11
20,2,8,8
20,3,20,20
20,4,14,14
20,5,15,15
20,6,14,14
20,7,17,17
20,8,22,22
20,9,13,13
20,10,11,11
20,11,10,10
20,12,11,11
20,13,12,12
20,14,14,14
20,15,10,10
20,16,12,12
20,17,11,11
20,18,13,13
20,19,8,8
20,21,13,13
20,22,19,19
20,23,7,7
20,24,7,7
20,25,9,9
20,26,7,7
21,0,6,6
21,1,5,5
21,2,8,8
21,3,11,11
21,4,24,24
21,5,3,3
21,6,8,8
21,7,25,25
21,8,19,19
21,9,2,2
21,10,5,5
21,11,5,5
21,12,6,6
21,13,3,3
21,14,2,2
21,15,6,6
21,16,11,11
21,17,4,4
21,18,3,3
21,19,7,7
21,20,13,13
21,22,6,6
21,23,8,8
21,24,9,9
21,25,5,5
21,26,7,7
22,0,11,11
22,1,10,10
22,2,14,14
22,3,10,10
22,4,27,27
22,5,7,7
22,6,12,12
22,7,27,27
22,8,21,21
22,9,7,7
22,10,11,11
22,11,11,11
22,12,12,12
22,13,9,9
22,14,7,7
22,15,11,11
22,16,14,14
22,17,9,9
22,18,7,7
22,19,12,12
22,20,19,19
22,21,7,7
22,23,14,14
22,24,15,15
22,25,11,11
22,26,13,13
23,0,5,5
23,1,5,5
23,2,2,2
23,3,14,14
23,4,20,20
23,5,9,9
23,6,9,9
23,7,23,23
23,8,23,23
23,9,10,10
23,10,5,5
23,11,5,5
23,12,6,6
23,13,8,8
23,14,8,8
23,15,4,4
23,16,6,6
23,17,6,6
23,18,9,9
23,19,2,2
23,20,7,7
23,21,7,7
23,22,14,14
23,24,1,1
23,25,4,4
23,26,3,3
24,0,6,6
24,1,6,6
24,2,3,3
24,3,16,16
24,4,20,20
24,5,11,11
24,6,10,10
24,7,23,23
24,8,23,23
24,9,11,11
24,10,6,6
24,11,6,6
24,12,7,7
24,13,9,9
24,14,9,9
24,15,5,5
24,16,8,8
24,17,7,7
24,18,10,10
24,19,3,3
24,20,7,7
24,21,9,9
24,22,15,15
24,23,2,2
24,25,5,5
24,26,3,3
25,0,3,3
25,1,3,3
25,2,4,4
25,3,13,13
25,4,21,21
25,5,7,7
25,6,6,6
25,7,24,24
25,8,23,23
25,9,8,8
25,10,3,3
25,11,2,2
25,12,2,2
25,13,5,5
25,14,6,6
25,15,2,2
25,16,8,8
25,17,3,3
25,18,7,7
25,19,2,2
25,20,9,9
25,21,5,5
25,22,11,11
25,23,4,4
25,24,5,5
25,26,3,3
26,0,4,4
26,1,4,4
26,2,3,3
26,3,14,14
26,4,20,20
26,5,8,8
26,6,8,8
26,7,23,23
26,8,21,21
26,9,8,8
26,10,4,4
26,11,3,3
26,12,4,4
26,13,6,6
26,14,7,7
26,15,4,4
26,16,8,8
26,17,4,4
26,18,7,7
26,19,2,2
26,20,7,7
26,21,6,6
26,22,12,12
26,23,3,3
26,24,4,4
26,25,2,2
